annotated,correction,broad,order
breederchicken,breeder_chicken,chicken,galliformes
broiler,chicken,chicken,galliformes
broilerchicken,chicken,chicken,galliformes
brahmachicken,brahma_chicken,chicken,galliformes
ch,chicken,chicken,galliformes
ck,chicken,chicken,galliformes
chicken,chicken,chicken,galliformes
chiken,chicken,chicken,galliformes
chickenl,chicken,chicken,galliformes
fancychicken,chicken,chicken,galliformes
gallusgallus,chicken,chicken,galliformes
gallus_gallus,chicken,chicken,galliformes
hen,chicken,chicken,galliformes
layinghen,chicken,chicken,galliformes
layer,chicken,chicken,galliformes
layerchicken,chicken,chicken,galliformes
rooster,rooster,chicken,galliformes
silkiechicken,silkie_chicken,chicken,galliformes
silkychicken,silkie_chicken,chicken,galliformes
village_chicken,chicken,chicken,galliformes
villagechicken,chicken,chicken,galliformes
waterchicken,common_moorhen,moorhen,neoave
steller's_eider,stellars_eider,duck,anseriformes
anseriformes_sp.,avian,avian,avian
bantam,bantam,fowl,avian
ruddy_shelduck,ruddy_shelduck,duck,anseriformes
white_peckin_duck,pekin_duck,duck,anseriformes
dendrocygna_viduata,white-faced_whistling_duck,duck,anseriformes
anas_querquedula,gargeny,duck,anseriformes
anas_crecca,green-winged_teal,duck,anseriformes
anas_platyrhynchos_var._domesticus,domestic_mallard,duck,anseriformes
mallard(anas_platyrhynchos),mallard,duck,anseriformes
anas_platyrhynchos,mallard,duck,anseriformes
americanblackduck,American_black_duck,duck,anseriformes
anas_acuta,Northern_pintail,duck,anseriformes
anas_carolinensis,green-winged_teal,duck,anseriformes
americangreen_wingedteal,green-winged_teal,duck,anseriformes
anas_americana,American_wigeon,duck,anseriformes
anasplatyrhynchos,mallard,duck,anseriformes
anasplatyrhynchosdomesticus,domestic_duck,duck,anseriformes
anasplatyrhynchosdomestica,domestic_duck,duck,anseriformes
aythyafuligula,tufted_duck,duck,anseriformes
baikalteal,baikal_teal,duck,anseriformes
black_duck,American_black_duck,duck,anseriformes
blackduck,American_black_duck,duck,anseriformes
blacknestedgrebe,black-necked_grebe,duck,anseriformes
breederduck,breeder_duck,duck,anseriformes
broilerduck,broiler_duck,duck,anseriformes
cascadeduck,cascade_duck,duck,anseriformes
common_goldeneye,common_goldeneye,duck,anseriformes
commongoldeneye,common_goldeneye,duck,anseriformes
common_pochard,common_pochard,duck,anseriformes
commonpochard,common_pochard,duck,anseriformes
commonteal,Eurasian_teal,duck,anseriformes
dack,duck,duck,anseriformes
domestic_duck,duck,duck,anseriformes
domesticduck,duck,duck,anseriformes
domestic_green_winged_teal,green-winged_teal,duck,anseriformes
domesticgreen-wingedteal,green-winged_teal,duck,anseriformes
domesticgreen_wingedteal,green-winged_teal,duck,anseriformes
domesticmallardduck,mallard,duck,anseriformes
domesticmallard,mallard,duck,anseriformes
duck,duck,duck,anseriformes
duckbroiler,duck,duck,anseriformes
duck_broiler,duck,duck,anseriformes
gadwall_duck,gadwall,duck,anseriformes
gadwallduck,gadwall,duck,anseriformes
goldeneyeduck,Goldeneye,duck,anseriformes
goosander,goosander,duck,anseriformes
greaterscaup,greater_scaup,duck,anseriformes
europeanteal,Eurasian_teal,duck,anseriformes
eurasianteal,Eurasian_teal,duck,anseriformes
falcatedduck,falcated_duck,duck,anseriformes
indianrunnerduck,indian_runner_duck,duck,anseriformes
mallard,mallard,duck,anseriformes
mallard_duck,mallard,duck,anseriformes
mallardduck,mallard,duck,anseriformes
mandarinduck,Mandarin_duck,duck,anseriformes
mandarin_duck,Mandarin_duck,duck,anseriformes
mergusalbellus,smew,duck,anseriformes
migratoryduck,duck,duck,anseriformes
cairina_moschata,Muscovy_duck,duck,anseriformes
muscovy,Muscovy_duck,duck,anseriformes
muscovyduck,Muscovy_duck,duck,anseriformes
muscovy_duck,Muscovy_duck,duck,anseriformes
northernpintail,Northern_pintail,duck,anseriformes
pekingduck,Peking_duck,duck,anseriformes
pekinduck,American_Pekin_duck,duck,anseriformes
pintail,Northern_pintail,duck,anseriformes
pochard,common_pochard,duck,anseriformes
rbpochard,red-chested_pochard,duck,anseriformes
ringneckedduck,ring-necked_duck,duck,anseriformes
rubbyshelduck,Ruddy_shelduck,duck,anseriformes
ruddy_shelduck,Ruddy_shelduck,duck,anseriformes
ruddyshelduck,Ruddy_shelduck,duck,anseriformes
teal,teal_duck,duck,anseriformes
tufted_duck,Tufted_duck,duck,anseriformes
tuftedduck,Tufted_duck,duck,anseriformes
wild_duck,duck,duck,anseriformes
wildduck,duck,duck,anseriformes
wood_duck,Wood_duck,duck,anseriformes
woodduck,Wood_duck,duck,anseriformes
yellow_billed_duck,yellow-billed_duck,duck,anseriformes
yellowbilledduck,yellow-billed_duck,duck,anseriformes
greyduck,pacific_black_duck,duck,anseriformes
common_shelduck,common_shelduck,duck,anseriformes
anser_fabalis,bean_goose,goose,anseriformes
bar-headed_goose_(anser_indicus),bar-headed_goose,goose,anseriformes
africangoose,african_goose,goose,anseriformes
americanbuffgoose,american_buff_goose,goose,anseriformes
ansercygnoides,swan_goose,goose,anseriformes
anseralbifrons,greater_white-fronted_goose,goose,anseriformes
anseranser,greylag_goose,goose,anseriformes
anseranserdomesticus,domestic_goose,goose,anseriformes
anserbrachyrhynchus,pink-footed_goose,goose,anseriformes
goose,goose,goose,anseriformes
geese,goose,goose,anseriformes
bar_headed_goose,bar-headed_goose,goose,anseriformes
bar_headedgoose,bar-headed_goose,goose,anseriformes
bar-headedgoose,bar-headed_goose,goose,anseriformes
barheadedgoose,bar-headed_goose,goose,anseriformes
barnaclegoose,barnacle_goose,goose,anseriformes
bean_goose,bean_goose,goose,anseriformes
beangoose,bean_goose,goose,anseriformes
black-headedgoose,black-headed_goose,goose,anseriformes
brentgoose,brent_goose,goose,anseriformes
brantaleucopsis,barnacle_goose,goose,anseriformes
brantacanadensis,canada_goose,goose,anseriformes
cacklinggoose,cackling_goose,goose,anseriformes
canada_goose,canada_goose,goose,anseriformes
canadagoose,canada_goose,goose,anseriformes
cygnus_cygnus,whooper_swan,goose,anseriformes
cygnuscygnus,whooper_swan,goose,anseriformes
cignusolor,mute_swan,goose,anseriformes
cygnus_olor,mute_swan,goose,anseriformes
cygnusolor,mute_swan,goose,anseriformes
domesticgoose,goose,goose,anseriformes
embdengoose,embden_goose,goose,anseriformes
greaterwhitefrontedgoose,greater_white-fronted_goose,goose,anseriformes
greygoose,grey_goose,goose,anseriformes
greylaggoose,greylag_goose,goose,anseriformes
graylaggoose,greylag_goose,goose,anseriformes
mute_swan,mute_swan,goose,anseriformes
muteswan,mute_swan,goose,anseriformes
sebastopolgoose,sebastopol_goose,goose,anseriformes
snowgoose,snow_goose,goose,anseriformes
tundraswan,tundra_swan,goose,anseriformes
whitefrontgoose,greater_white-fronted_goose,goose,anseriformes
whitefrontedgoose,greater_white-fronted_goose,goose,anseriformes
whistlingswan,tundra_swan,goose,anseriformes
whooper_swan,whooper_swan,goose,anseriformes
whooperswan,whooper_swan,goose,anseriformes
whoopingswan,whooper_swan,goose,anseriformes
wildgoose,goose,goose,anseriformes
wildgeese,goose,goose,anseriformes
wildswan,swan,swan,anseriformes
bewick's_swan,bewicks_swan,swan,anseriformes
maned_goose,wood_duck,duck,anseriformes
calidris_alpina,dunlin,wader,neoave
bronzeturkey,bronze_turkey,turkey,galliformes
commonpheasant,common_pheasant,pheasant,galliformes
domesticturkey,turkey,turkey,galliformes
domesticturkey,turkey,turkey,galliformes
fowl,fowl,fowl,galliformes
goldenpheasant,golden_pheasant,pheasant,galliformes
greenpeafowl,green_peafowl,peafowl,galliformes
guinea_fowl,guinea_fowl,guinea_fowl,galliformes
guineafowl,guinea_fowl,guinea_fowl,galliformes
juvenileswan,swan,swan,anseriformes
kalijpheasant,kalij_pheasant,pheasant,galliformes
kaljipheasant,kalij_pheasant,pheasant,galliformes
peafowl,peafowl,peafowl,galliformes
pheasant,pheasant,pheasant,galliformes
phasianuscolchicus,common_pheasant,pheasant,galliformes
quail,quail,quail,galliformes
qu,quail,quail,galliformes
swan,swan,swan,anseriformes
silverpheasant,silver_pheasant,pheasant,galliformes
turkey,turkey,turkey,galliformes
wild_waterfowl,waterfowl,waterfowl,anseriformes
whitepeafowl,white_peafowl,peafowl,galliformes
wildfowl,fowl,fowl,galliformes
white-fronted_goose,white-fronted_goose,goose,anseriformes
exotic_brid,exotic_bird,avian,avian
gh,avian,avian,avian
dk,avian,avian,avian
gf,avian,avian,avian
bird,avian,avian,avian
avian,avian,avian,avian
ck,avian,avian,avian
gf,avian,avian,avian
gs,avian,avian,avian
ph,avian,avian,avian
eg,avian,avian,avian
sck,avian,avian,avian
qa,avian,avian,avian
g.h,avian,avian,avian
environment,environment,environment,environmen
aquaticbird,aquatic_bird,aquatic_bird,avian
anas_discors,blue-winged_teal,duck,anseriformes
nightingale,nightingale,passerine,neoave
americanbluewingedteal,american_blue-winged_teal,duck,anseriformes
americancrow,american_crow,passerine,neoave
american_green_winged_teal,American_green-winged_teal,duck,anseriformes
americangreen-wingedteal,American_green-winged_teal,duck,anseriformes
americanpelican,american_pelican,pelican,neoave
american_wigeon,American_wigeon,duck,anseriformes
americanwigeon,American_wigeon,duck,anseriformes
arctictern,arctic_tern,tern,neoave
ardeacinerea,Grey_heron,heron,neoave
ardeacinera,Grey_heron,heron,neoave
babbler,Old_World_babbler,passerine,neoave
baldeagle,bald_eagle,raptor,neoave
barn_swallow,barn_swallow,passerine,neoave
barnswallow,barn_swallow,passerine,neoave
beardedvulture,bearded_vulture,raptor,neoave
black-crownednightheron,Black-crowned_night_heron,heron,neoave
black_crowned_night_heron,Black-crowned_night_heron,heron,neoave
black-headedgull,black-headed_gull,gull,neoave
blackheadedgull,black-headed_gull,gull,neoave
black-neckedgrebe,black-necked_grebe,grebe,neoave
blackneckedgrebe,black-necked_grebe,grebe,neoave
black_swan,black_swan,swan,anseriformes
blackswan,black_swan,swan,anseriformes
blackbird,common_blackbird,passerine,neoave
blackbulbul,black_bulbul,passerine,neoave
blackskimmer,black_skimmer,skimmer,neoave
blackvulture,black_vulture,raptor,neoave
bluemagpie,blue_magpie,magpie,neoave
bluewingedteal,blue-winged_teal,duck,anseriformes
brantgoose,brant_goose,goose,anseriformes
brownheadedgull,brown-headed_gull,gull,neoave
brown-headedgull,brown-headed_gull,gull,neoave
brown-headgull,brown-headed_gull,gull,neoave
brown_headed_gull,brown-headed_gull,gull,neoave
brown_headedgull,brown-headed_gull,gull,neoave
buteobuteo,common_buzzard,raptor,neoave
buzzard,buzzard,raptor,neoave
cattleegret,cattle_egret,heron,neoave
caspiangull,caspian_gull,gull,neoave
columbapalumbus,common_wood_pigeon,pigeon,neoave
ccrow,crow,crow,neoave
crow,crow,crow,neoave
chestnutmunia,chestnut_munia,finch,neoave
chiloewigeon,chiloe_wigeon,duck,anseriformes
chinesepondheron,Chinese_pond_heron,heron,neoave
chroicocephalusridibundus,black-headed_gull,gull,neoave
chukar,chukar,partridge,galliformes
chukkar,chukar,partridge,galliformes
ciconiaciconia,white_stork,stork,neoave
commonbussard,common_buzzard,passerine,neoave
commonbuzzard,common_buzzard,passerine,neoave
commoncoot,common_coot,coot,neoave
commoncrane,common_crane,crane,neoave
commoneider,common_eider,duck,anseriformes
commongull,common_gull,gull,neoave
commonkestrel,common_kestrel,raptor,neoave
commonketrel,common_kestrel,raptor,neoave
commonkestral,common_kestrel,raptor,neoave
commonmagpie,common_green_magpie,passerine,neoave
commonmyna,common_myna,passerine,neoave
commonpochard,common_pochard,duck,anseriformes
commonraven,common_raven,passerine,neoave
commontern,common_tern,tern,neoave
condor,condor,raptor,neoave
coopershawk,Coopers_hawk,raptor,neoave
coot,coot,coot,neoave
cormorant,cormorant,cormorant,neoave
crane,crane,crane,neoave
crested_eagle,crested_eagle,raptor,neoave
crestedeagle,crested_eagle,raptor,neoave
crestedgoshawk,crested_goshawk,raptor,neoave
crestedmyna,crested_myna,passerine,neoave
curlew,curlew,wader,neoave
dalmatianpelican,dalmatian_pelican,pelican,neoave
daurianstarling,daurian_starling,passerine,neoave
doublecrestedcormorant,double-crested_cormorant,cormorant,neoave
dove,dove,dove,neoave
eagle,eagle,raptor,neoave
eagleowl,Eurasian_eagle-owl,owl,neoave
earedgrebe,black-necked_grebe,grebe,neoave
easternbuzzard,eastern_buzzard,raptor,neoave
egret,egret,heron,neoave
egrettagarzetta,little_egret,heron,neoave
emu,emu,emu,other
Eurasian_coot,Eurasian_coot,coot,neoave
eurasiancurlew,Eurasian_curlew,wader,neoave
eurasian_eagle_owl,Eurasian_eagle-owl,owl,neoave
eurasianeagleowl,Eurasian_eagle-owl,owl,neoave
eurasianeagelowl,Eurasian_eagle-owl,owl,neoave
eurasiansparrowhawk,Eurasian_sparrowhawk,raptor,neoave
eurasianspoonbill,Eurasian_spoonbill,spoonbill,neoave
europeanherringgull,European_herring_gull,gull,neonave
eurasianwigeon,Eurasian_wigeon,duck,anseriformes
falcon,falcon,raptor,neoave
falcoperegrinus,peregrine_falcon,raptor,neoave
feralpigeon,pigeon,pigeon,neoave
finch,finch,passerine,neoave
goldenmountainthrush,golden_mountain_thrush,passerine,neoave
goldeneagle,golden_eagle,raptor,neoave
graygull,gray_gull,gull,neoave
greenwingedteal,green-winged_teal,duck,anseriformes
gadwall,gadwall,duck,anseriformes
garganey,garganey,duck,anseriformes
goshawk,Northern_goshawk,raptor,neoave
gray-crowedcrane,grey_crowned_crane,crane,neoave
grayheron,grey_heron,heron,neoave
greatblackbackedgull,great_black-backed_gull,gull,neoave
greatblackheadedgull,great_black-backed_gull,gull,neoave
great_black_headed_gull,black-headed_gull,gull,neoave
greatblack-headedgull,black-headed_gull,gull,neoave
greatblack_headedgull,black-headed_gull,gull,neoave
great_cormorant,great_cormorant,cormorant,neoave
greatcormorant,great_cormorant,cormorant,neoave
great_created_grebe,great_crested_grebe,grebe,neoave
great_crested_grebe,great_crested_grebe,grebe,neoave
greatcrested-grebe,great_crested_grebe,grebe,neoave
greatcrestedgrebe,great_crested_grebe,grebe,neoave
greatdrestedgrebe,great_crested_grebe,grebe,neoave
great_egret,great_egret,heron,neoave
greategret,great_egret,heron,neoave
greatbarbet,great_barbet,barbet,neoave
greathornedowl,great_horned_owl,owl,neoave
greattit,great_tit,passerine,neoave
greatwhitepelican,great_white_pelican,pelican,neoave
grebe,grebe,grebe,neoave
greenheron,green_heron,heron,neoave
grey_heron,grey_heron,heron,neoave
greyheron,grey_heron,heron,neoave
gull,gull,gull,neoave
gypaetusbarbatus,bearded_vulture,raptor,neoave
hawaiiangoose,hawaiian_goose,goose,anseriformes
hawk,hawk,raptor,neoave
heron,heron,heron,neoave
herringgull,herring_gull,gull,neoave
hill_myna,common_hill_myna,passerine,neoave
hillmyna,common_hill_myna,passerine,neoave
hoabara,houbara_bustard,bustard,neoaves
hooded_crane,hooded_crane,crane,neoave
hoodedcrane,hooded_crane,crane,neoave
hoodedvulture,hooded_vulture,raptor,neoave
houbarabustard,houbara_bustard,bustard,neoave
housecrow,house_crow,crow,neoave
housesparrow,house_sparrow,passerine,neoave
japanese_white_eye,Japanese_white-eye,passerine,neoave
japanesewhite-eye,Japanese_white-eye,passerine,neoave
japanesewhiteeye,Japanese_white-eye,passerine,neoave
junglecrow,jungle_crow,passerine,neoave
kestrel,kestrel,raptor,neoave
knotwader,red_knot,wader,neoave
larusridibundus,black-headed_gull,gull,neoave
larusargentatus,European_herring_gull,gull,neoave
large-billedcrow,large-billed_crow,passerine,neoave
largebilledcrow,large-billed_crow,passerine,neoave
large_billedcrow,large-billed_crow,passerine,neoave
laruscanus,common_gull,gull,neoave
lesserblackbackedgull,lesser_black-backed_gull,gull,neoave
lesserkestrel,lesser_kestrel,raptor,neoave
littlecuckoo-dove,little_cuckoo-dove,dove,neoave
little_egret,little_egret,heron,neoave
little_grebe,little_grebe,grebe,neoave
littleegret,little_egret,heron,neoave
littlegrebe,little_grebe,grebe,neoave
littleowl,little_owl,owl,neoave
long-tailedshrike,long-tailed_shrike,passerine,neoave
magpie,magpie,passerine,neoave
magpie_robin,Oriental_magpie-robin,passerine,neoave
magpierobin,magpie-robin,passerine,neoave
marabou_stork,marabou_stork,stork,neoave
maraboustork,marabou_stork,stork,neoave
meleagrisgallopavo,wild_turkey,turkey,galliformes
migratorybird,migratory_bird,avian,avian
mixedwildbirds,mixed_wild_birds,avian,avian
morusbassanus,northern_gannet,gannet,neoave
moorhen,moorhen,moorhen,neoave
mountain_hawk_eagle,mountain_hawk-eagle,raptor,neoave
mountainhawk-eagle,mountain_hawk-eagle,raptor,neoave
munia,munia,passerine,neoave
mynah,myna,passerine,neoave
mynas,myna,passerine,neoave
neotropiccormorant,neotropic_cormorant,cormorant,neove
korean_native_chicken,korean_native_chicken,chicken,galliformes
northerngoshawk,northern_goshawk,raptor,neoave
northerngannet,northern_pintail,gannet,neoave
notherngannet,northern_gannet,gannet,neoave
anas_clypeata,northern_shoveler,duck,anseriformes
northernshoveler,northern_shoveler,duck,anseriformes
open-billedstork,open-billed_stork,stork,neoave
open-billstork,open-billed_stork,stork,neoave
open_bill_stork,open-billed_stork,stork,neoave
open_billed_stork,open-billed_stork,stork,neoave
openbill,open-billed_stork,stork,neoave
openbill_stork,open-billed_stork,stork,neoave
openbillstork,open-billed_stork,stork,neoave
open_billstork,open-billed_stork,stork,neoave
open_billedstork,open-billed_stork,stork,neoave
open-billibis,open-billed_ibis,ibis,neoave
orientalmagpierobin,Oriental_magpie-robin,passerine,neoave
ostrich,ostrich,ostrich,other
otusscops,Eurasian_scops_owl,owl,neoave
oystercatcher,oystercatcher,wader,neoave
owl,owl,owl,neoave
psittacine,parrot,parrot,neoave
partridge,partridge,partridge,galliformes
peacefuldove,peaceful_dove,dove,neoave
peacock,peacock,peafowl,galliformes
pelican,pelican,pelican,neoave
pelecanuscrispus,Dalmatian_pelican,pelican,neoave
pelecanusconspicillatus,Australian_pelican,pelican,neoave
peregrine,peregrine_falcon,raptor,neoave
peregrine_falcon,peregrine_falcon,raptor,neoave
peregrinefalcon,peregrine_falcon,raptor,neoave
Peruvian_pelican,Peruvian_pelican,pelican,neoave
peruvian_pelican,Peruvian_pelican,pelican,neoave
phalacrocorax,phalacrocorax,cormorant,neoave
phalacrocoraxcarbo,great_cormorant,cormorant,neoave
pied_megpie,Australian_magpie,passerine,neoave
piedmegpie,Australian_magpie,passerine,neoave
pigeon,pigeon,pigeon,neoave
red-billedstarling,read-breasted_starling,passerine,neoave
redcrownedcrane,red-crowned_crane,crane,neoave
redknot,red_knot,wader,neoave
redtailedhawk,red-tailed_hawk,raptor,neoave
redshoulderedhawk,red-shouldered_hawk,raptor,neoave
redbackedhawk,red-backed_hawk,raptor,neoave
rhea,rhea,rhea,other
robin,robin,passerine,neoave
rollers,roller,roller,neoave
rook,rook,passerine,neoave
arenaria_interpres,ruddy_turnstone,wader,neoave
ruddyturnstone,ruddy_turnstone,wader,neoave
saker_falcon,saker_falcon,raptor,neoave
sakerfalcon,saker_falcon,raptor,neoave
sanderling,sanderling,wader,neoave
sandpiper,sandpiper,wader,neoave
sandwichtern,sandwich_tern,tern,neoave
scaly-breastedmunia,scaly-breasted_munia,passerine,neoave
seaeagle,sea_eagle,raptor,neoave
seagull,gull,gull,neoave
shorebird,shorebird,wader,neoave
shrike,shrike,passerine,neoave
silver-earedmesia,silver-eared_mesia,passerine,neoave
silverearedmesia,silver-eared_mesia,passerine,neoave
slatybackedgull,slaty-backed_gull,gull,neoave
slaty-backedgull,slaty-backed_gull,gull,neoave
smew,smew,duck,anseriformes
snowyowl,snowy_owl,owl,neoave
songthrush,song_thrush,passerine,neoave
sparrow,sparrow,passerine,neoave
spotbilledduck,spot-billed_duck,duck,anseriformes
spur-wingedlapwing,spur-winged_lapwing,lapwing,neoave
spurwingedgoose,spur-winged_goose,goose,anseriformes
starling,starling,starling,neoave
stonecurlew,stone_curlew,wader,neoave
stork,stork,stork,neoave
swallow,swallow,swallow,neoave
swiftlet,swiftlet,swift,neoave
tachybaptusruficollis,little_grebe,grebe,neoave
thalasseussandvicensis,sandwich_tern,tern,neoave
tree_sparrow,tree_sparrow,passerine,neoave
treesparrow,tree_sparrow,passerine,neoave
turtle_dove,turtle_dove,dove,neoave
turtledove,turtle_dove,dove,neoave
vulture,vulture,raptor,neoave
watercock,watercock,watercock,neoave
whitebackedmunia,white-backed_munia,passerine,neoave
white-backedmunia,white-backed_munia,passerine,neoave
whiteeyedpochard,white-eyed_pochard,duck,anseriformes
whitestork,white_stork,stork,neoave
whitetailedeagle,white-tailed_eagle,raptor,neoave
withetiledeagle,white-tailed_eagle,raptor,neoave
wild_bird,bird,avian,avian
wildbird,bird,avian,avian
wildturkey,wild_turkey,turkey,galliformes
yellowleggedgull,yellow-legged_gull,gull,neoave
shoveler,northern_shoveler,duck,anseriformes
semipalmated_sandpiper,semi-palmated_sandpiper,wader,neoave
equi_2,equine,equine,equine
eq,equine,equine,equine
finistere,swine,swine,swine
equus_caballus,equine,equine,equine
anas_strepera,American_black_duck,duck,anseriformes
sus_scrofa_domesticus,swine,swine,swine
horse,equine,equine,equine
yellow-billed_pintail,yellow-billed_pintail,duck,anseriformes
red-gartered_coot,red-gartered_coot,coot,neoave
anas_cyanoptera,cinnamon_teal,duck,anseriformes
mule_duck,mule_duck,duck,anseriformes
wide_bird,avian,avian,avian
sus_scrofa_scrofa,swine,swine,swine
cat,feline,feline,feline
sus_scrofa,swine,swine,swine
wild_chicken,chicken,chicken,galliformes
white_peckin_duck,peckin_duck,duck,anseriformes
korean_native_chicken,korean_native_chicken,chicken,galliformes
canis_lupus_familiaris,canine,canine,canine
pink-eared_duck,pink-eared_duck,duck,anseriformes
grey_teal,grey-teal_duck,duck,anseriformes
emperor_goose,emperor_goose,goose,anseriformes
anas_plathyrhynchos,mallard,duck,anseriformes
clangula_hyemalis,long-tailed_duck,duck,anseriformes
harbor_seal,harbor_seal,seal,seal
american_oystercatcher,american_oystercatcher,wader,neoave
other_avian,avian,avian,avian
red-crested_pochard,red-crested_pochard,duck,anseriformes
red-necked_stint,red-necked_stint,wader,neoave
larus_hyperboreus,glaucous-winged_gull,gull,neoave
velvet_scoter,velvet_scoter,duck,anseriformes
spectacled_eider,spectacled_eider,duck,anseriformes
sooty_tern,sooty_tern,tern,neoave
chestnut_teal,chestnut_teal,duck,anseriformes
larus_atricilla,laughing_gull,gull,neoave
anas_rubripes,American_black_duck,duck,anseriformes
anseriformes,waterfowl,waterfowl,anseriformes
pig,swine,swine,swine
aythya_collaris,ring-necked_duck,duck,anseriformes
wild_birds,wild_birds,avian,avian
sw,swine,swine,swine
equine,equine,equine,equine
anas_platyrhynchos_x_anas_acuta,mallard-pintail_hybrid,duck,anseriformes
green-winged_teal(anas_crecca),green-winged_teal,duck,anseriformes
branta_leucopsis,barnacle_goose,goose,anseriformes
equus_ferus_caballus,equine,equine,equine
anser_cygnoides,swan_goose,goose,anseriformes
oxyura_jamaicensis,ruddy_duck,duck,anseriformes
anser_caerulescens,snow_goose,goose,anseriformes
bucefala_clangula,common_goldeneye,duck,anseriformes
corvus_frugilegus,rook,passerine,neoave
cygnus_columbianus,tundra_swan,swan,anseriformes
lesser_scaup,lesser_scaup,duck,anseriformes
aix_sponsa,wood_duck,duck,anseriformes
anas_sp.,duck,duck,anseriformes
felis_catus,feline,feline,feline
wild_boar,swine,swine,swine
bufflehead,bufflehead,duck,anseriformes
calidris_pusilla,semi-palmated_sandpiper,wader,neoave
calidris_alba,sanderling,passerine,neoave
calidris_canutus,red_knot,wader,neoave
anser_albifrons,Greater_white-fronted_goose,goose,anseriformes
swine,swine,swine,swine
seal,seal,seal,seal
canine,canine,canine,canine
feline,feline,feline,feline
mink,mink,mink,mink
pet_bird,pet_bird,avian,avian
redhead,redhead,duck,avian
donkey,donkey,donkey,equine
camel,camel,camel,camel
black_scoter,black_scoter,duck,anseriformes
animal,animal,animal,animal
common_teal,eurasian_teal,duck,avian
northen_pintail,northern_pintail,duck,anseriformes
ferret,ferret,ferret,ferret
red-necked_grebe,red-necked_grebe,grebe,neoave
mallard-black_duck_hybrid,mallard-black_duck_hybrid,duck,anseriformes
pintail_duck,northern_pintail,duck,anseriformes
american_coot,american_coot,coot,neoave
widgeon,American_wigeon,duck,anseriformes
longtail_duck,longtail-duck,duck,anseriformes
tadorna_feruginea,Ruddy_shelduck,duck,anseriformes
netta_rufina,red-crested_pochard,duck,anseriformes
anas_georgica,yellow-billed_pintail,duck,anseriformes
american_widgeon,American_wigeon,duck,anseriformes
chen_canagica,emperor_goose,goose,anseriformes
larus_glaucescens,glaucous-winged_gull,gull,neoave
blue_winged-teal,blue-winged_teal,duck,anseriformes
larus_argentatus,European_herring_gull,gull,neoave
melanitta_nigra,common_scoter,duck,anseriformes
coturnix,quail,quail,galliformes
leucophaeus_atricilla,laughing_gull,gull,neoave
somateria_fischeri,spectacled_eider,eider,neoave
wedge-tailed_shearwater,shearwater,shearwater,neoave
domestic_green-winged_teal,domestic_green-winged_teal,duck,anseriformes
bewick_swan,bewicks_swan,swan,anseriformes
red-fronted_coot,red-fronted_coot,coot,neoave
turnstone,ruddy_turnstone,wader,neoave
tadorna_tadorna,common_shelduck,duck,anseriformes
bucephala_albeola,bufflehead,duck,anseriformes
red_crested_pochard,red-crested_pochard,duck,anseriformes
chroicocephalus_ridibundus,laughing_gull,gull,neoave
hooded_merganser,hooded_merganser,duck,anseriformes
pacific_golden_plover,pacific_golden_plover,wader,neoave
